timestamp,distance,enhanced_speed,speed,heart_rate,cadence
2022-07-16 11:26:41+09:00,7891.68,4.126,4.126,171,85
2022-07-16 11:26:42+09:00,7896.06,4.18,4.18,172,85
2022-07-16 11:26:43+09:00,7900.49,4.234,4.234,172,86
2022-07-16 11:26:44+09:00,7905.23,4.339,4.339,173,86
2022-07-16 11:26:45+09:00,7909.79,4.388,4.388,173,86
2022-07-16 11:26:46+09:00,7914.57,4.471,4.471,173,87
2022-07-16 11:26:47+09:00,7918.89,4.45,4.45,173,87
2022-07-16 11:26:48+09:00,7923.62,4.508,4.508,172,87
2022-07-16 11:26:49+09:00,7928.1,4.507,4.507,172,87
2022-07-16 11:26:50+09:00,7932.99,4.589,4.589,171,86
2022-07-16 11:26:51+09:00,7937.16,4.509,4.509,171,86
2022-07-16 11:26:52+09:00,7941.39,4.459,4.459,171,86
2022-07-16 11:26:53+09:00,7945.44,4.38,4.38,170,86
2022-07-16 11:26:54+09:00,7949.46,4.374,4.374,170,86
2022-07-16 11:26:55+09:00,7953.63,4.37,4.37,170,86
2022-07-16 11:26:56+09:00,7957.68,4.364,4.364,169,87
2022-07-16 11:27:13+09:00,7963.32,2.682,2.682,168,87
2022-07-16 11:27:14+09:00,7965.73,2.627,2.627,167,0
2022-07-16 11:27:15+09:00,7968.74,2.711,2.711,167,0
2022-07-16 11:27:16+09:00,7972.44,2.91,2.91,168,0
2022-07-16 11:27:17+09:00,7976.14,3.071,3.071,168,0
2022-07-16 11:27:18+09:00,7980.13,3.26,3.26,168,0
2022-07-16 11:27:19+09:00,7983.92,3.368,3.368,169,0
2022-07-16 11:27:20+09:00,7987.76,3.466,3.466,171,86
2022-07-16 11:27:21+09:00,7991.95,3.613,3.613,171,86
2022-07-16 11:27:22+09:00,7996.03,3.709,3.709,173,86
2022-07-16 11:27:23+09:00,8000.05,3.775,3.775,174,87
2022-07-16 11:27:24+09:00,8003.83,3.78,3.78,174,87
2022-07-16 11:27:25+09:00,8007.75,3.812,3.812,174,86
2022-07-16 11:27:26+09:00,8011.16,3.734,3.734,174,85
2022-07-16 11:27:27+09:00,8014.91,3.74,3.74,174,85
2022-07-16 11:27:28+09:00,8018.68,3.752,3.752,173,86
2022-07-16 11:27:29+09:00,8022.32,3.731,3.731,172,86
2022-07-16 11:27:30+09:00,8026.35,3.795,3.795,172,85
2022-07-16 11:27:31+09:00,8030.59,3.886,3.886,171,85
2022-07-16 11:27:32+09:00,8034.88,3.975,3.975,171,85
2022-07-16 11:27:33+09:00,8038.96,4.004,4.004,170,85
2022-07-16 11:27:34+09:00,8043.09,4.034,4.034,169,85
2022-07-16 11:27:35+09:00,8046.95,4.003,4.003,169,85
2022-07-16 11:27:36+09:00,8050.62,3.953,3.953,169,85
2022-07-16 11:27:37+09:00,8054.6,3.96,3.96,170,86
2022-07-16 11:27:38+09:00,8058.94,4.04,4.04,170,86
2022-07-16 11:27:39+09:00,8063.11,4.069,4.069,171,86
2022-07-16 11:27:40+09:00,8067.26,4.088,4.088,171,86
2022-07-16 11:27:41+09:00,8071.7,4.161,4.161,171,86
2022-07-16 11:27:42+09:00,8076.07,4.205,4.205,169,86
2022-07-16 11:27:43+09:00,8080.5,4.254,4.254,169,87
2022-07-16 11:27:44+09:00,8084.53,4.213,4.213,169,87
2022-07-16 11:27:45+09:00,8088.84,4.237,4.237,168,87
2022-07-16 11:27:46+09:00,8093.1,4.243,4.243,167,87
2022-07-16 11:27:47+09:00,8097.3,4.242,4.242,165,87
2022-07-16 11:27:48+09:00,8101.87,4.312,4.312,163,86
2022-07-16 11:27:49+09:00,8106.34,4.346,4.346,162,86
2022-07-16 11:27:50+09:00,8110.79,4.371,4.371,161,86
2022-07-16 11:27:51+09:00,8115.0,4.341,4.341,159,86
2022-07-16 11:27:52+09:00,8119.5,4.378,4.378,159,86
2022-07-16 11:27:53+09:00,8123.85,4.375,4.375,157,86
2022-07-16 11:27:54+09:00,8128.24,4.381,4.381,157,86
2022-07-16 11:27:55+09:00,8132.63,4.386,4.386,156,86
2022-07-16 11:27:56+09:00,8137.07,4.399,4.399,156,86
2022-07-16 11:27:57+09:00,8141.22,4.353,4.353,156,86
2022-07-16 11:27:58+09:00,8145.47,4.334,4.334,156,86
2022-07-16 11:27:59+09:00,8149.79,4.335,4.335,155,86
2022-07-16 11:28:00+09:00,8153.81,4.329,4.329,156,86
2022-07-16 11:28:01+09:00,8157.99,4.326,4.326,156,86
2022-07-16 11:28:02+09:00,8161.86,4.317,4.317,157,86
2022-07-16 11:28:03+09:00,8166.06,4.315,4.315,157,86
2022-07-16 11:28:04+09:00,8170.18,4.312,4.312,158,86
2022-07-16 11:28:05+09:00,8174.39,4.31,4.31,158,86
2022-07-16 11:28:06+09:00,8178.27,4.302,4.302,158,86
2022-07-16 11:28:07+09:00,8182.08,4.292,4.292,158,86
2022-07-16 11:28:08+09:00,8186.41,4.293,4.293,158,87
2022-07-16 11:28:09+09:00,8190.47,4.289,4.289,158,87
2022-07-16 11:28:10+09:00,8194.44,4.283,4.283,159,87
2022-07-16 11:28:11+09:00,8198.63,4.281,4.281,159,86
2022-07-16 11:28:12+09:00,8203.21,4.287,4.287,159,86
2022-07-16 11:28:13+09:00,8207.38,4.285,4.285,159,85
2022-07-16 11:28:14+09:00,8211.47,4.282,4.282,159,85
2022-07-16 11:28:15+09:00,8215.65,4.28,4.28,159,85
2022-07-16 11:28:16+09:00,8219.64,4.274,4.274,158,85
2022-07-16 11:28:17+09:00,8223.81,4.273,4.273,158,85
2022-07-16 11:28:18+09:00,8227.86,4.269,4.269,158,85
2022-07-16 11:28:19+09:00,8232.1,4.268,4.268,158,85
2022-07-16 11:28:20+09:00,8236.45,4.27,4.27,158,85
2022-07-16 11:28:21+09:00,8240.71,4.27,4.27,158,85
2022-07-16 11:28:22+09:00,8244.7,4.265,4.265,159,86
2022-07-16 11:28:23+09:00,8248.3,4.252,4.252,159,86
2022-07-16 11:28:24+09:00,8252.18,4.245,4.245,159,86
2022-07-16 11:28:25+09:00,8255.93,4.235,4.235,159,87
2022-07-16 11:28:26+09:00,8260.01,4.233,4.233,159,87
2022-07-16 11:28:27+09:00,8263.85,4.225,4.225,159,87
2022-07-16 11:28:28+09:00,8268.06,4.225,4.225,159,86
2022-07-16 11:28:29+09:00,8271.81,4.216,4.216,160,86
2022-07-16 11:28:30+09:00,8276.24,4.221,4.221,160,86
2022-07-16 11:28:31+09:00,8280.54,4.223,4.223,160,87
2022-07-16 11:28:32+09:00,8284.87,4.225,4.225,160,88
2022-07-16 11:28:33+09:00,8289.1,4.226,4.226,161,88
2022-07-16 11:28:34+09:00,8292.91,4.218,4.218,160,87
2022-07-16 11:28:35+09:00,8297.22,4.221,4.221,161,86
2022-07-16 11:28:36+09:00,8301.47,4.221,4.221,161,86
2022-07-16 11:28:37+09:00,8306.22,4.233,4.233,161,87
2022-07-16 11:28:38+09:00,8310.4,4.232,4.232,161,87
2022-07-16 11:28:39+09:00,8314.47,4.23,4.23,161,87
2022-07-16 11:28:40+09:00,8318.55,4.227,4.227,161,87
2022-07-16 11:28:41+09:00,8322.88,4.229,4.229,161,86
2022-07-16 11:28:42+09:00,8327.21,4.232,4.232,161,86
2022-07-16 11:28:43+09:00,8331.09,4.226,4.226,161,86
2022-07-16 11:28:44+09:00,8335.4,4.228,4.228,161,86
2022-07-16 11:28:45+09:00,8339.51,4.226,4.226,161,86
2022-07-16 11:28:46+09:00,8343.63,4.224,4.224,162,86
2022-07-16 11:28:47+09:00,8347.7,4.222,4.222,161,86
2022-07-16 11:28:48+09:00,8352.01,4.224,4.224,161,85
2022-07-16 11:28:49+09:00,8356.22,4.224,4.224,161,85
2022-07-16 11:28:50+09:00,8360.11,4.218,4.218,162,86
2022-07-16 11:28:51+09:00,8364.18,4.215,4.215,162,86
2022-07-16 11:28:52+09:00,8367.71,4.202,4.202,162,86
2022-07-16 11:28:53+09:00,8372.15,4.207,4.207,163,86
2022-07-16 11:28:54+09:00,8376.26,4.206,4.206,164,86
2022-07-16 11:28:55+09:00,8380.4,4.205,4.205,165,86
2022-07-16 11:28:56+09:00,8384.18,4.197,4.197,166,86
2022-07-16 11:28:57+09:00,8387.9,4.187,4.187,167,86
2022-07-16 11:28:58+09:00,8392.26,4.191,4.191,168,86
2022-07-16 11:28:59+09:00,8396.37,4.19,4.19,169,86
2022-07-16 11:29:00+09:00,8400.38,4.186,4.186,169,86
2022-07-16 11:29:01+09:00,8404.2,4.179,4.179,169,87
2022-07-16 11:29:02+09:00,8407.99,4.172,4.172,169,87
2022-07-16 11:29:03+09:00,8411.24,4.154,4.154,169,87
2022-07-16 11:29:04+09:00,8415.35,4.153,4.153,169,87
2022-07-16 11:29:05+09:00,8419.41,4.152,4.152,168,87
2022-07-16 11:29:06+09:00,8423.58,4.152,4.152,169,86
2022-07-16 11:29:07+09:00,8427.89,4.156,4.156,169,86
2022-07-16 11:29:08+09:00,8431.96,4.154,4.154,169,87
2022-07-16 11:29:09+09:00,8435.84,4.149,4.149,168,87
2022-07-16 11:29:10+09:00,8439.08,4.131,4.131,168,87
2022-07-16 11:29:11+09:00,8443.06,4.129,4.129,168,87
2022-07-16 11:29:12+09:00,8446.67,4.118,4.118,167,86
2022-07-16 11:29:13+09:00,8450.42,4.113,4.113,167,86
2022-07-16 11:29:14+09:00,8454.01,4.102,4.102,167,86
2022-07-16 11:29:15+09:00,8457.69,4.094,4.094,167,87
2022-07-16 11:29:16+09:00,8461.2,4.083,4.083,167,87
2022-07-16 11:29:17+09:00,8464.87,4.075,4.075,168,87
2022-07-16 11:29:18+09:00,8468.31,4.062,4.062,168,87
2022-07-16 11:29:19+09:00,8472.01,4.055,4.055,168,87
2022-07-16 11:29:20+09:00,8475.86,4.051,4.051,168,87
2022-07-16 11:29:21+09:00,8479.51,4.043,4.043,169,87
2022-07-16 11:29:22+09:00,8483.39,4.04,4.04,169,86
2022-07-16 11:29:23+09:00,8487.01,4.032,4.032,169,86
2022-07-16 11:29:24+09:00,8490.74,4.026,4.026,169,86
2022-07-16 11:29:25+09:00,8494.66,4.024,4.024,168,86
2022-07-16 11:29:26+09:00,8498.06,4.011,4.011,167,86
2022-07-16 11:29:27+09:00,8501.51,4.0,4.0,167,86
2022-07-16 11:29:28+09:00,8504.72,3.984,3.984,166,86
2022-07-16 11:29:29+09:00,8508.58,3.982,3.982,166,85
2022-07-16 11:29:30+09:00,8512.26,3.977,3.977,166,84
2022-07-16 11:29:31+09:00,8514.68,3.949,3.949,166,84
2022-07-16 11:29:32+09:00,8517.91,3.935,3.935,169,84
2022-07-16 11:29:33+09:00,8521.58,3.929,3.929,171,84
2022-07-16 11:29:34+09:00,8525.6,3.931,3.931,171,84
2022-07-16 11:29:35+09:00,8529.4,3.928,3.928,172,84
2022-07-16 11:29:36+09:00,8533.19,3.925,3.925,173,85
2022-07-16 11:29:37+09:00,8536.95,3.922,3.922,174,85
2022-07-16 11:29:38+09:00,8540.78,3.921,3.921,175,86
2022-07-16 11:29:39+09:00,8544.6,3.919,3.919,176,86
2022-07-16 11:29:40+09:00,8548.25,3.914,3.914,176,86
2022-07-16 11:29:41+09:00,8552.41,3.919,3.919,177,87
2022-07-16 11:29:42+09:00,8556.21,3.917,3.917,177,87
2022-07-16 11:29:43+09:00,8560.28,3.921,3.921,177,87
2022-07-16 11:29:44+09:00,8564.1,3.919,3.919,177,87
2022-07-16 11:29:45+09:00,8568.17,3.922,3.922,177,87
2022-07-16 11:29:46+09:00,8572.16,3.926,3.926,177,86
2022-07-16 11:29:47+09:00,8576.39,3.932,3.932,179,86
2022-07-16 11:29:48+09:00,8580.64,3.938,3.938,178,86
2022-07-16 11:29:49+09:00,8584.69,3.941,3.941,178,87
2022-07-16 11:29:50+09:00,8589.08,3.95,3.95,178,87
2022-07-16 11:29:51+09:00,8593.22,3.954,3.954,177,87
2022-07-16 11:29:52+09:00,8597.29,3.956,3.956,177,88
2022-07-16 11:29:53+09:00,8601.08,3.953,3.953,177,88
2022-07-16 11:29:54+09:00,8605.21,3.957,3.957,177,87
2022-07-16 11:29:55+09:00,8608.85,3.95,3.95,177,87
2022-07-16 11:29:56+09:00,8612.96,3.954,3.954,177,88
2022-07-16 11:29:57+09:00,8616.82,3.952,3.952,177,88
2022-07-16 11:29:58+09:00,8620.78,3.953,3.953,176,87
2022-07-16 11:29:59+09:00,8624.6,3.951,3.951,176,87
2022-07-16 11:30:00+09:00,8628.33,3.946,3.946,175,86
2022-07-16 11:30:01+09:00,8632.28,3.947,3.947,174,86
2022-07-16 11:30:02+09:00,8636.12,3.945,3.945,174,86
2022-07-16 11:30:03+09:00,8639.82,3.94,3.94,174,86
2022-07-16 11:30:04+09:00,8643.47,3.935,3.935,174,86
2022-07-16 11:30:05+09:00,8647.36,3.934,3.934,175,86
2022-07-16 11:30:06+09:00,8650.85,3.925,3.925,175,86
2022-07-16 11:30:07+09:00,8654.58,3.921,3.921,176,86
2022-07-16 11:30:08+09:00,8658.44,3.92,3.92,176,86
2022-07-16 11:30:09+09:00,8662.26,3.918,3.918,176,86
2022-07-16 11:30:10+09:00,8666.17,3.918,3.918,176,86
2022-07-16 11:30:11+09:00,8669.89,3.914,3.914,176,86
2022-07-16 11:30:12+09:00,8673.75,3.913,3.913,176,86
2022-07-16 11:30:13+09:00,8677.63,3.913,3.913,176,86
2022-07-16 11:30:14+09:00,8681.43,3.911,3.911,175,86
2022-07-16 11:30:15+09:00,8685.32,3.911,3.911,175,86
2022-07-16 11:30:16+09:00,8689.17,3.91,3.91,175,86
2022-07-16 11:30:17+09:00,8693.35,3.915,3.915,174,86
2022-07-16 11:30:18+09:00,8697.33,3.916,3.916,174,85
2022-07-16 11:30:19+09:00,8701.34,3.919,3.919,174,86
2022-07-16 11:30:20+09:00,8705.49,3.923,3.923,174,86
2022-07-16 11:30:21+09:00,8709.57,3.927,3.927,174,86
2022-07-16 11:30:22+09:00,8714.01,3.937,3.937,174,86
2022-07-16 11:30:23+09:00,8718.07,3.94,3.94,174,87
2022-07-16 11:30:24+09:00,8722.18,3.944,3.944,173,87
2022-07-16 11:30:25+09:00,8726.18,3.945,3.945,173,86
2022-07-16 11:30:26+09:00,8730.25,3.948,3.948,173,85
2022-07-16 11:30:27+09:00,8734.21,3.948,3.948,173,85
2022-07-16 11:30:28+09:00,8738.41,3.953,3.953,173,86
2022-07-16 11:30:29+09:00,8742.47,3.955,3.955,173,86
2022-07-16 11:30:30+09:00,8746.38,3.954,3.954,173,85
2022-07-16 11:30:31+09:00,8750.42,3.956,3.956,172,85
2022-07-16 11:30:32+09:00,8754.3,3.955,3.955,171,85
2022-07-16 11:30:33+09:00,8758.89,3.968,3.968,171,85
2022-07-16 11:30:34+09:00,8763.29,3.976,3.976,171,85
2022-07-16 11:30:35+09:00,8767.97,3.991,3.991,170,86
2022-07-16 11:30:36+09:00,8772.49,4.001,4.001,171,86
2022-07-16 11:30:37+09:00,8776.87,4.009,4.009,171,86
2022-07-16 11:30:38+09:00,8781.18,4.015,4.015,171,86
2022-07-16 11:30:39+09:00,8785.46,4.02,4.02,173,86
2022-07-16 11:30:40+09:00,8790.04,4.031,4.031,173,86
2022-07-16 11:30:41+09:00,8794.08,4.032,4.032,173,86
2022-07-16 11:30:42+09:00,8798.45,4.039,4.039,172,86
2022-07-16 11:30:43+09:00,8802.99,4.049,4.049,171,86
2022-07-16 11:30:44+09:00,8807.79,4.064,4.064,170,86
2022-07-16 11:30:45+09:00,8812.49,4.077,4.077,168,86
2022-07-16 11:30:46+09:00,8817.22,4.09,4.09,167,86
2022-07-16 11:30:47+09:00,8821.89,4.102,4.102,166,86
2022-07-16 11:30:48+09:00,8826.41,4.111,4.111,165,86
2022-07-16 11:30:49+09:00,8831.14,4.123,4.123,164,87
2022-07-16 11:30:50+09:00,8835.16,4.121,4.121,163,87
2022-07-16 11:30:51+09:00,8839.59,4.127,4.127,163,87
2022-07-16 11:30:52+09:00,8844.13,4.136,4.136,162,86
2022-07-16 11:30:53+09:00,8848.84,4.148,4.148,161,86
2022-07-16 11:30:54+09:00,8853.04,4.149,4.149,161,86
2022-07-16 11:30:55+09:00,8857.33,4.152,4.152,160,86
2022-07-16 11:30:56+09:00,8861.95,4.162,4.162,160,86
2022-07-16 11:30:57+09:00,8866.28,4.166,4.166,159,86
2022-07-16 11:30:58+09:00,8870.68,4.171,4.171,159,86
2022-07-16 11:30:59+09:00,8875.0,4.174,4.174,159,86
2022-07-16 11:31:00+09:00,8879.58,4.182,4.182,159,86
2022-07-16 11:31:01+09:00,8883.84,4.184,4.184,159,86
2022-07-16 11:31:02+09:00,8888.22,4.189,4.189,160,86
2022-07-16 11:31:03+09:00,8892.25,4.186,4.186,160,87
2022-07-16 11:31:04+09:00,8896.58,4.189,4.189,160,86
2022-07-16 11:31:05+09:00,8900.9,4.192,4.192,160,86
2022-07-16 11:31:06+09:00,8905.34,4.197,4.197,160,85
2022-07-16 11:31:07+09:00,8909.63,4.199,4.199,159,85
2022-07-16 11:31:08+09:00,8914.13,4.205,4.205,159,85
2022-07-16 11:31:09+09:00,8918.57,4.21,4.21,159,85
2022-07-16 11:31:10+09:00,8922.92,4.213,4.213,158,86
2022-07-16 11:31:11+09:00,8927.24,4.215,4.215,158,86
2022-07-16 11:31:12+09:00,8931.47,4.215,4.215,158,85
2022-07-16 11:31:13+09:00,8935.71,4.216,4.216,158,85
2022-07-16 11:31:14+09:00,8940.03,4.218,4.218,158,85
2022-07-16 11:31:15+09:00,8944.18,4.217,4.217,158,86
2022-07-16 11:31:16+09:00,8948.41,4.217,4.217,158,86
2022-07-16 11:31:17+09:00,8952.32,4.211,4.211,158,86
2022-07-16 11:31:18+09:00,8956.17,4.204,4.204,158,86
2022-07-16 11:31:19+09:00,8960.25,4.201,4.201,159,86
2022-07-16 11:31:20+09:00,8963.88,4.19,4.19,160,86
2022-07-16 11:31:21+09:00,8968.11,4.191,4.191,160,86
2022-07-16 11:31:22+09:00,8972.07,4.187,4.187,160,86
2022-07-16 11:31:23+09:00,8976.28,4.188,4.188,161,86
2022-07-16 11:31:24+09:00,8980.33,4.186,4.186,161,87
2022-07-16 11:31:25+09:00,8984.51,4.185,4.185,161,87
2022-07-16 11:31:26+09:00,8988.61,4.184,4.184,161,87
2022-07-16 11:31:27+09:00,8992.54,4.179,4.179,162,87
2022-07-16 11:31:28+09:00,8996.37,4.172,4.172,163,87
2022-07-16 11:31:29+09:00,9000.03,4.162,4.162,163,87
2022-07-16 11:31:30+09:00,9003.97,4.157,4.157,164,87
2022-07-16 11:31:31+09:00,9007.87,4.152,4.152,164,86
2022-07-16 11:31:32+09:00,9011.62,4.144,4.144,164,86
2022-07-16 11:31:33+09:00,9015.31,4.135,4.135,164,86
2022-07-16 11:31:34+09:00,9018.82,4.123,4.123,164,85
2022-07-16 11:31:35+09:00,9022.61,4.117,4.117,165,85
2022-07-16 11:31:36+09:00,9026.39,4.11,4.11,165,85
2022-07-16 11:31:37+09:00,9030.76,4.116,4.116,166,85
2022-07-16 11:31:38+09:00,9035.35,4.125,4.125,166,85
2022-07-16 11:31:39+09:00,9040.12,4.139,4.139,167,85
2022-07-16 11:31:40+09:00,9044.77,4.149,4.149,167,85
2022-07-16 11:31:41+09:00,9049.61,4.164,4.164,168,86
2022-07-16 11:31:42+09:00,9054.57,4.18,4.18,168,86
2022-07-16 11:31:43+09:00,9059.19,4.189,4.189,168,86
2022-07-16 11:31:44+09:00,9063.68,4.195,4.195,168,86
2022-07-16 11:31:45+09:00,9067.93,4.197,4.197,167,86
2022-07-16 11:31:46+09:00,9072.2,4.199,4.199,167,87
2022-07-16 11:31:47+09:00,9076.5,4.201,4.201,167,87
2022-07-16 11:31:48+09:00,9080.75,4.202,4.202,167,86
2022-07-16 11:31:49+09:00,9085.16,4.207,4.207,166,86
2022-07-16 11:31:50+09:00,9089.24,4.205,4.205,166,86
2022-07-16 11:31:51+09:00,9093.59,4.208,4.208,166,86
2022-07-16 11:31:52+09:00,9098.09,4.214,4.214,166,86
2022-07-16 11:31:53+09:00,9102.59,4.22,4.22,165,86
2022-07-16 11:31:54+09:00,9106.5,4.215,4.215,165,85
2022-07-16 11:31:55+09:00,9110.49,4.21,4.21,165,85
2022-07-16 11:31:56+09:00,9114.81,4.213,4.213,164,85
2022-07-16 11:31:57+09:00,9119.12,4.215,4.215,164,85
2022-07-16 11:31:58+09:00,9123.13,4.211,4.211,164,85
2022-07-16 11:31:59+09:00,9127.03,4.146,4.146,164,87
2022-07-16 11:32:00+09:00,9130.97,4.117,4.117,163,87
2022-07-16 11:32:01+09:00,9134.82,4.06,4.06,163,85
2022-07-16 11:32:02+09:00,9138.91,4.07,4.07,163,87
2022-07-16 11:32:03+09:00,9143.39,4.133,4.133,163,87
2022-07-16 11:32:04+09:00,9147.71,4.151,4.151,162,87
2022-07-16 11:32:05+09:00,9151.89,4.152,4.152,162,86
2022-07-16 11:32:06+09:00,9155.89,4.149,4.149,162,86
2022-07-16 11:32:07+09:00,9160.26,4.154,4.154,163,86
2022-07-16 11:32:08+09:00,9164.69,4.159,4.159,163,86
2022-07-16 11:32:09+09:00,9169.39,4.171,4.171,163,86
2022-07-16 11:32:10+09:00,9173.96,4.179,4.179,163,86
2022-07-16 11:32:11+09:00,9178.34,4.184,4.184,163,86
2022-07-16 11:32:12+09:00,9182.47,4.184,4.184,163,86
2022-07-16 11:32:13+09:00,9186.56,4.182,4.182,163,85
2022-07-16 11:32:14+09:00,9190.75,4.183,4.183,163,85
2022-07-16 11:32:15+09:00,9194.76,4.18,4.18,162,85
2022-07-16 11:32:16+09:00,9198.83,4.177,4.177,162,86
2022-07-16 11:32:17+09:00,9203.09,4.18,4.18,162,86
2022-07-16 11:32:18+09:00,9207.28,4.18,4.18,162,86
2022-07-16 11:32:19+09:00,9211.14,4.174,4.174,162,86
2022-07-16 11:32:20+09:00,9214.96,4.167,4.167,162,86
2022-07-16 11:32:21+09:00,9219.09,4.167,4.167,162,86
2022-07-16 11:32:22+09:00,9222.59,4.154,4.154,163,85
2022-07-16 11:32:23+09:00,9225.81,4.136,4.136,163,85
2022-07-16 11:32:24+09:00,9229.67,4.131,4.131,164,85
2022-07-16 11:32:25+09:00,9233.47,4.125,4.125,164,85
2022-07-16 11:32:26+09:00,9237.43,4.122,4.122,165,86
2022-07-16 11:32:27+09:00,9241.7,4.124,4.124,165,86
2022-07-16 11:32:28+09:00,9245.51,4.118,4.118,165,86
2022-07-16 11:32:29+09:00,9248.69,4.099,4.099,164,85
2022-07-16 11:32:30+09:00,9251.22,4.068,4.068,164,85
2022-07-16 11:32:31+09:00,9254.0,4.042,4.042,163,86
2022-07-16 11:32:32+09:00,9257.72,4.036,4.036,163,85
2022-07-16 11:32:33+09:00,9261.84,4.038,4.038,162,85
2022-07-16 11:32:34+09:00,9265.95,4.039,4.039,162,85
2022-07-16 11:32:35+09:00,9270.09,4.042,4.042,162,85
2022-07-16 11:32:36+09:00,9274.56,4.05,4.05,163,86
2022-07-16 11:32:37+09:00,9279.12,4.061,4.061,163,87
2022-07-16 11:32:38+09:00,9283.86,4.075,4.075,163,87
2022-07-16 11:32:39+09:00,9288.56,4.087,4.087,163,87
2022-07-16 11:32:40+09:00,9293.0,4.095,4.095,163,86
2022-07-16 11:32:41+09:00,9297.31,4.099,4.099,163,86
2022-07-16 11:32:42+09:00,9301.57,4.103,4.103,162,86
2022-07-16 11:32:43+09:00,9306.05,4.11,4.11,162,85
2022-07-16 11:32:44+09:00,9310.74,4.122,4.122,162,85
2022-07-16 11:32:45+09:00,9315.03,4.126,4.126,162,85
2022-07-16 11:32:46+09:00,9319.42,4.131,4.131,162,86
2022-07-16 11:32:47+09:00,9323.76,4.136,4.136,162,86
2022-07-16 11:32:48+09:00,9328.13,4.141,4.141,163,86
2022-07-16 11:32:49+09:00,9332.25,4.14,4.14,163,86
2022-07-16 11:32:50+09:00,9336.35,4.14,4.14,163,86
2022-07-16 11:32:51+09:00,9340.72,4.145,4.145,163,86
2022-07-16 11:32:52+09:00,9344.75,4.143,4.143,163,85
2022-07-16 11:32:53+09:00,9348.47,4.134,4.134,163,85
2022-07-16 11:32:54+09:00,9351.46,4.112,4.112,164,86
2022-07-16 11:32:55+09:00,9353.95,4.08,4.08,164,86
2022-07-16 11:32:56+09:00,9356.93,4.058,4.058,164,85
2022-07-16 11:32:57+09:00,9360.63,4.051,4.051,164,84
2022-07-16 11:32:58+09:00,9364.35,4.044,4.044,165,84
2022-07-16 11:32:59+09:00,9368.59,4.048,4.048,165,84
2022-07-16 11:33:00+09:00,9373.08,4.057,4.057,165,84
2022-07-16 11:33:01+09:00,9377.52,4.065,4.065,165,84
2022-07-16 11:33:02+09:00,9381.89,4.131,4.131,165,86
2022-07-16 11:33:03+09:00,9385.93,4.118,4.118,164,86
2022-07-16 11:33:04+09:00,9390.26,4.137,4.137,164,86
2022-07-16 11:33:05+09:00,9394.73,4.144,4.144,164,86
2022-07-16 11:33:06+09:00,9398.93,4.146,4.146,164,86
2022-07-16 11:33:07+09:00,9403.14,4.148,4.148,165,85
2022-07-16 11:33:08+09:00,9407.39,4.15,4.15,165,85
2022-07-16 11:33:09+09:00,9411.89,4.157,4.157,165,86
2022-07-16 11:33:10+09:00,9416.39,4.165,4.165,165,86
2022-07-16 11:33:11+09:00,9421.09,4.175,4.175,165,86
2022-07-16 11:33:12+09:00,9425.51,4.181,4.181,164,86
2022-07-16 11:33:13+09:00,9429.94,4.186,4.186,164,86
2022-07-16 11:33:14+09:00,9434.21,4.188,4.188,164,86
2022-07-16 11:33:15+09:00,9438.09,4.182,4.182,164,86
2022-07-16 11:33:16+09:00,9442.22,4.181,4.181,164,86
2022-07-16 11:33:17+09:00,9446.41,4.182,4.182,164,86
2022-07-16 11:33:18+09:00,9450.84,4.187,4.187,164,86
2022-07-16 11:33:19+09:00,9455.05,4.188,4.188,164,86
2022-07-16 11:33:20+09:00,9459.22,4.188,4.188,164,86
2022-07-16 11:33:21+09:00,9463.38,4.187,4.187,164,86
2022-07-16 11:33:22+09:00,9467.29,4.182,4.182,164,86
2022-07-16 11:33:23+09:00,9471.1,4.175,4.175,164,86
2022-07-16 11:33:24+09:00,9474.72,4.164,4.164,164,86
2022-07-16 11:33:25+09:00,9478.04,4.148,4.148,164,85
2022-07-16 11:33:26+09:00,9480.76,4.119,4.119,165,85
2022-07-16 11:33:32+09:00,9483.56,2.682,2.682,166,85
2022-07-16 11:33:33+09:00,9486.22,2.68,2.68,166,0
2022-07-16 11:33:34+09:00,9488.88,2.678,2.678,165,0
2022-07-16 11:33:35+09:00,9492.76,2.922,2.922,165,0
2022-07-16 11:33:36+09:00,9497.07,3.204,3.204,165,0
2022-07-16 11:33:37+09:00,9501.54,3.459,3.459,165,0
2022-07-16 11:33:38+09:00,9505.81,3.626,3.626,166,0
2022-07-16 11:33:39+09:00,9510.02,3.745,3.745,167,0
2022-07-16 11:33:40+09:00,9514.18,3.831,3.831,167,85
2022-07-16 11:33:41+09:00,9518.73,3.98,3.98,167,85
2022-07-16 11:33:42+09:00,9522.93,4.024,4.024,167,85
2022-07-16 11:33:43+09:00,9527.04,4.045,4.045,167,85
2022-07-16 11:33:44+09:00,9530.93,4.016,4.016,167,85
2022-07-16 11:33:45+09:00,9535.14,4.059,4.059,167,85
2022-07-16 11:33:46+09:00,9539.63,4.146,4.146,168,85
2022-07-16 11:33:47+09:00,9543.97,4.19,4.19,169,86
2022-07-16 11:33:48+09:00,9548.56,4.27,4.27,170,86
2022-07-16 11:33:49+09:00,9552.73,4.258,4.258,170,87
2022-07-16 11:33:50+09:00,9556.84,4.227,4.227,169,87
2022-07-16 11:33:51+09:00,9560.63,4.143,4.143,168,87
